instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,yr_deskripsi,season_deskripsi,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y,kategorijam
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,2011,springer,135,1,0,1,20,0,4,1,1,0.2,0.2121,0.51,0.1642,3,66,69,malam
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,2011,springer,136,1,0,1,21,0,4,1,2,0.22,0.2121,0.55,0.2239,0,48,48,malam
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,2011,springer,137,1,0,1,22,0,4,1,2,0.22,0.2121,0.51,0.2836,1,51,52,malam
6,2011-01-06,1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,2011,springer,138,1,0,1,23,0,4,1,2,0.2,0.197,0.59,0.194,4,19,23,malam
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,139,1,0,1,0,0,5,1,2,0.2,0.197,0.64,0.194,4,13,17,malam
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,140,1,0,1,1,0,5,1,2,0.2,0.197,0.69,0.2239,2,5,7,malam
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,141,1,0,1,2,0,5,1,2,0.2,0.197,0.69,0.2239,0,1,1,malam
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,142,1,0,1,4,0,5,1,2,0.2,0.2121,0.69,0.1343,0,1,1,malam
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,143,1,0,1,5,0,5,1,3,0.22,0.2727,0.55,0.0,0,5,5,pagi
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,144,1,0,1,6,0,5,1,2,0.2,0.2576,0.69,0.0,8,26,34,pagi
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,145,1,0,1,7,0,5,1,1,0.2,0.2121,0.69,0.1343,8,76,84,pagi
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,146,1,0,1,8,0,5,1,1,0.2,0.197,0.51,0.2537,20,190,210,pagi
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,147,1,0,1,9,0,5,1,1,0.2,0.1818,0.47,0.2985,9,125,134,pagi
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,148,1,0,1,10,0,5,1,1,0.22,0.197,0.37,0.3284,16,47,63,pagi
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,149,1,0,1,11,0,5,1,2,0.2,0.197,0.4,0.2239,19,48,67,siang
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,150,1,0,1,12,0,5,1,2,0.2,0.197,0.37,0.2537,9,50,59,siang
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,151,1,0,1,13,0,5,1,2,0.2,0.1818,0.37,0.2836,9,64,73,siang
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,152,1,0,1,14,0,5,1,2,0.2,0.197,0.4,0.2537,7,43,50,siang
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,153,1,0,1,15,0,5,1,2,0.2,0.2121,0.37,0.1642,9,63,72,siang
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,154,1,0,1,16,0,5,1,2,0.2,0.2121,0.37,0.1642,5,82,87,sore
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,155,1,0,1,17,0,5,1,2,0.2,0.2576,0.37,0.0,9,178,187,sore
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,156,1,0,1,18,0,5,1,1,0.2,0.2273,0.4,0.0896,7,116,123,sore
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,157,1,0,1,19,0,5,1,1,0.16,0.197,0.55,0.0896,3,92,95,malam
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,158,1,0,1,20,0,5,1,1,0.18,0.2121,0.47,0.1045,1,50,51,malam
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,159,1,0,1,21,0,5,1,1,0.18,0.197,0.47,0.1343,0,39,39,malam
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,160,1,0,1,22,0,5,1,2,0.18,0.197,0.43,0.1642,2,34,36,malam
7,2011-01-07,1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510,2011,springer,161,1,0,1,23,0,5,1,2,0.18,0.197,0.51,0.1642,1,14,15,malam
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,162,1,0,1,0,0,6,0,2,0.18,0.197,0.51,0.1642,1,24,25,malam
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,163,1,0,1,1,0,6,0,2,0.18,0.2121,0.55,0.0896,1,15,16,malam
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,164,1,0,1,2,0,6,0,2,0.18,0.2424,0.55,0.0,3,13,16,malam
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,165,1,0,1,3,0,6,0,3,0.18,0.197,0.55,0.1642,0,7,7,malam
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,166,1,0,1,4,0,6,0,3,0.18,0.197,0.55,0.1642,0,1,1,malam
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,167,1,0,1,5,0,6,0,2,0.16,0.1667,0.74,0.1642,0,5,5,pagi
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,168,1,0,1,6,0,6,0,2,0.16,0.1667,0.74,0.1642,0,2,2,pagi
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,169,1,0,1,7,0,6,0,2,0.16,0.1818,0.74,0.1045,1,8,9,pagi
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,170,1,0,1,8,0,6,0,3,0.16,0.1818,0.93,0.1045,0,15,15,pagi
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,171,1,0,1,9,0,6,0,3,0.16,0.1818,0.93,0.1045,0,20,20,pagi
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,172,1,0,1,10,0,6,0,2,0.18,0.197,0.8,0.1642,5,56,61,pagi
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,173,1,0,1,11,0,6,0,2,0.2,0.1818,0.69,0.3881,2,60,62,siang
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,174,1,0,1,12,0,6,0,2,0.2,0.1818,0.59,0.3582,8,90,98,siang
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,175,1,0,1,13,0,6,0,1,0.2,0.1818,0.44,0.3284,7,95,102,siang
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,176,1,0,1,14,0,6,0,1,0.2,0.1667,0.32,0.4925,12,83,95,siang
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,177,1,0,1,15,0,6,0,1,0.2,0.1667,0.32,0.4478,5,69,74,siang
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,178,1,0,1,16,0,6,0,1,0.18,0.1364,0.29,0.4478,8,68,76,sore
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,179,1,0,1,17,0,6,0,1,0.16,0.1212,0.37,0.5522,5,64,69,sore
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,180,1,0,1,18,0,6,0,1,0.14,0.1212,0.39,0.2985,3,52,55,sore
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,181,1,0,1,19,0,6,0,1,0.14,0.1212,0.36,0.2537,4,26,30,malam
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,182,1,0,1,20,0,6,0,1,0.12,0.1212,0.36,0.2537,0,28,28,malam
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,183,1,0,1,21,0,6,0,1,0.12,0.1061,0.39,0.3582,2,35,37,malam
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,184,1,0,1,22,0,6,0,1,0.12,0.1061,0.36,0.3881,1,33,34,malam
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,2011,springer,185,1,0,1,23,0,6,0,1,0.1,0.0606,0.39,0.4478,0,22,22,malam
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,186,1,0,1,0,0,0,0,1,0.1,0.0758,0.42,0.3881,1,24,25,malam
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,187,1,0,1,1,0,0,0,1,0.1,0.0606,0.42,0.4627,0,12,12,malam
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,188,1,0,1,2,0,0,0,1,0.1,0.0606,0.46,0.4627,0,11,11,malam
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,189,1,0,1,3,0,0,0,1,0.1,0.0758,0.46,0.4179,0,4,4,malam
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,190,1,0,1,4,0,0,0,1,0.08,0.0909,0.53,0.194,0,1,1,malam
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,191,1,0,1,5,0,0,0,1,0.08,0.0909,0.53,0.194,0,1,1,pagi
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,192,1,0,1,6,0,0,0,1,0.1,0.0909,0.49,0.2836,0,1,1,pagi
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,193,1,0,1,7,0,0,0,1,0.08,0.0909,0.53,0.194,1,5,6,pagi
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,194,1,0,1,8,0,0,0,1,0.1,0.0909,0.49,0.2836,0,10,10,pagi
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,195,1,0,1,9,0,0,0,1,0.12,0.0758,0.46,0.5224,0,19,19,pagi
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,196,1,0,1,10,0,0,0,1,0.14,0.1061,0.43,0.3881,0,49,49,pagi
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,197,1,0,1,11,0,0,0,1,0.16,0.1212,0.4,0.5224,2,47,49,siang
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,198,1,0,1,12,0,0,0,1,0.18,0.1364,0.37,0.4478,4,79,83,siang
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,199,1,0,1,13,0,0,0,1,0.2,0.1667,0.34,0.4478,6,69,75,siang
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,200,1,0,1,14,0,0,0,1,0.22,0.1818,0.32,0.4627,8,64,72,siang
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,201,1,0,1,15,0,0,0,1,0.22,0.197,0.35,0.3582,5,77,82,siang
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,202,1,0,1,16,0,0,0,1,0.2,0.1667,0.34,0.4478,13,79,92,sore
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,203,1,0,1,17,0,0,0,1,0.18,0.1515,0.37,0.3881,3,59,62,sore
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,204,1,0,1,18,0,0,0,1,0.16,0.1364,0.4,0.3284,4,44,48,sore
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,205,1,0,1,19,0,0,0,1,0.16,0.1364,0.43,0.3284,1,40,41,malam
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,206,1,0,1,20,0,0,0,1,0.14,0.1212,0.46,0.2537,0,38,38,malam
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,207,1,0,1,21,0,0,0,1,0.14,0.1061,0.46,0.4179,1,19,20,malam
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,208,1,0,1,22,0,0,0,1,0.14,0.1212,0.46,0.2985,5,10,15,malam
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,springer,209,1,0,1,23,0,0,0,1,0.12,0.1364,0.5,0.194,0,6,6,malam
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,210,1,0,1,0,0,1,1,1,0.12,0.1212,0.5,0.2836,2,3,5,malam
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,211,1,0,1,1,0,1,1,1,0.12,0.1212,0.5,0.2836,1,0,1,malam
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,212,1,0,1,2,0,1,1,1,0.12,0.1212,0.5,0.2239,0,3,3,malam
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,213,1,0,1,3,0,1,1,1,0.12,0.1212,0.5,0.2239,0,1,1,malam
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,214,1,0,1,4,0,1,1,1,0.1,0.1212,0.54,0.1343,1,2,3,malam
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,215,1,0,1,5,0,1,1,1,0.1,0.1061,0.54,0.2537,0,3,3,pagi
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,216,1,0,1,6,0,1,1,1,0.12,0.1212,0.5,0.2836,0,31,31,pagi
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,217,1,0,1,7,0,1,1,1,0.12,0.1212,0.5,0.2239,2,75,77,pagi
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,218,1,0,1,8,0,1,1,2,0.12,0.1212,0.5,0.2836,4,184,188,pagi
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,219,1,0,1,9,0,1,1,2,0.14,0.1212,0.5,0.2537,2,92,94,pagi
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,220,1,0,1,10,0,1,1,2,0.14,0.1212,0.5,0.2985,0,31,31,pagi
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,221,1,0,1,11,0,1,1,2,0.16,0.1364,0.47,0.2836,2,28,30,siang
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,222,1,0,1,12,0,1,1,2,0.2,0.1818,0.4,0.2836,5,47,52,siang
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,223,1,0,1,13,0,1,1,2,0.2,0.1818,0.4,0.2836,4,50,54,siang
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,224,1,0,1,14,0,1,1,2,0.2,0.197,0.4,0.2239,0,47,47,siang
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,225,1,0,1,15,0,1,1,2,0.2,0.197,0.4,0.2239,2,43,45,siang
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,226,1,0,1,16,0,1,1,1,0.2,0.2121,0.4,0.1343,4,70,74,sore
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,227,1,0,1,17,0,1,1,1,0.2,0.2273,0.4,0.1045,4,174,178,sore
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,228,1,0,1,18,0,1,1,1,0.2,0.197,0.4,0.2239,1,154,155,sore
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,229,1,0,1,19,0,1,1,1,0.16,0.1667,0.47,0.1642,3,92,95,malam
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,230,1,0,1,20,0,1,1,1,0.16,0.1667,0.5,0.1642,1,73,74,malam
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,231,1,0,1,21,0,1,1,1,0.14,0.1364,0.59,0.194,1,37,38,malam
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,232,1,0,1,22,0,1,1,1,0.14,0.1515,0.59,0.1642,2,22,24,malam
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,springer,233,1,0,1,23,0,1,1,1,0.14,0.1515,0.59,0.1642,0,18,18,malam
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,234,1,0,1,0,0,2,1,1,0.14,0.1667,0.59,0.1045,2,10,12,malam
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,235,1,0,1,1,0,2,1,1,0.14,0.1515,0.59,0.1642,0,3,3,malam
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,236,1,0,1,2,0,2,1,2,0.16,0.1515,0.55,0.194,0,3,3,malam
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,237,1,0,1,5,0,2,1,2,0.16,0.1818,0.55,0.1343,0,6,6,pagi
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,238,1,0,1,6,0,2,1,2,0.16,0.1818,0.55,0.1343,0,27,27,pagi
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,239,1,0,1,7,0,2,1,2,0.16,0.2273,0.55,0.0,2,97,99,pagi
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,240,1,0,1,8,0,2,1,2,0.18,0.2121,0.51,0.0896,3,214,217,pagi
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,241,1,0,1,9,0,2,1,2,0.18,0.197,0.51,0.1642,3,127,130,pagi
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,242,1,0,1,10,0,2,1,2,0.2,0.2121,0.51,0.1642,3,51,54,pagi
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,243,1,0,1,11,0,2,1,2,0.2,0.2121,0.47,0.1343,4,31,35,siang
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,244,1,0,1,12,0,2,1,2,0.2,0.2273,0.51,0.1045,2,55,57,siang
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,245,1,0,1,13,0,2,1,2,0.2,0.2273,0.59,0.0896,6,46,52,siang
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,246,1,0,1,14,0,2,1,2,0.2,0.2273,0.59,0.0896,3,60,63,siang
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,247,1,0,1,15,0,2,1,2,0.16,0.197,0.8,0.0896,2,45,47,siang
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,248,1,0,1,16,0,2,1,2,0.16,0.1515,0.86,0.2239,4,72,76,sore
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,249,1,0,1,17,0,2,1,2,0.16,0.1515,0.86,0.2239,6,130,136,sore
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,250,1,0,1,18,0,2,1,3,0.16,0.1818,0.93,0.1045,1,94,95,sore
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,251,1,0,1,19,0,2,1,3,0.16,0.2273,0.93,0.0,0,51,51,malam
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,252,1,0,1,20,0,2,1,3,0.16,0.1515,0.93,0.194,0,32,32,malam
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,253,1,0,1,21,0,2,1,3,0.16,0.197,0.86,0.0896,0,20,20,malam
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,254,1,0,1,22,0,2,1,3,0.16,0.1818,0.93,0.1045,1,28,29,malam
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,springer,255,1,0,1,23,0,2,1,3,0.16,0.197,0.93,0.0896,1,18,19,malam
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,256,1,0,1,0,0,3,1,2,0.16,0.197,0.86,0.0896,0,7,7,malam
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,257,1,0,1,1,0,3,1,2,0.16,0.1818,0.86,0.1045,0,6,6,malam
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,258,1,0,1,2,0,3,1,1,0.14,0.1515,0.86,0.1343,0,1,1,malam
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,259,1,0,1,5,0,3,1,1,0.14,0.1515,0.86,0.1642,0,5,5,pagi
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,260,1,0,1,6,0,3,1,1,0.12,0.1515,0.93,0.1343,0,16,16,pagi
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,261,1,0,1,7,0,3,1,1,0.14,0.1515,0.69,0.1343,0,54,54,pagi
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,262,1,0,1,8,0,3,1,1,0.16,0.1667,0.59,0.1642,3,125,128,pagi
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,263,1,0,1,9,0,3,1,1,0.16,0.1364,0.59,0.3284,3,78,81,pagi
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,264,1,0,1,10,0,3,1,1,0.18,0.1818,0.55,0.2239,0,39,39,pagi
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,265,1,0,1,11,0,3,1,1,0.2,0.1818,0.51,0.3881,3,32,35,siang
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,266,1,0,1,12,0,3,1,1,0.2,0.1515,0.47,0.5821,3,52,55,siang
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,267,1,0,1,13,0,3,1,1,0.22,0.197,0.44,0.3582,0,49,49,siang
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,268,1,0,1,14,0,3,1,1,0.2,0.1818,0.47,0.3284,0,44,44,siang
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,269,1,0,1,15,0,3,1,1,0.2,0.1667,0.47,0.4179,1,48,49,siang
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,springer,270,1,0,1,16,0,3,1,1,0.22,0.197,0.44,0.3284,5,63,68,sore
